ID,additions ,deletions ,num_easy_y1,year,status
3006,0.3129996,0,0.301029996,2018,intermediate
3007,3.98846977,3.91466431,1.556302501,2018,intermediate
3008,1.361727836,0,0.301029996,2018,new
3009,1.612783857,3.143951116,0.301029996,2018,intermediate
3010,0.698974,0.698974,0.301029996,2018,new
3011,4.67319665,4.544365744,0.903089987,2018,new
3012,2.5446844,2.29885376,0.301029996,2018,intermediate
3013,1.342422681,0,0.301029996,2018,new
3014,2.94114244,2.62949599,0.301029996,2018,intermediate
3015,4.567473377,4.568729599,0.301029996,2018,new
3016,0.698974,0.698974,0.301029996,2018,intermediate
3017,2.21189299,1.25527255,0.301029996,2018,new
3018,0.6259991,0,0.301029996,2018,intermediate
3019,2.27646184,2.27646184,0.698970004,2018,new
3020,2.18752721,1.785329835,0.301029996,2018,intermediate
3021,0.698974,0.845984,0.301029996,2018,new
3022,0,0,0.301029996,2018,intermediate
3023,2.536558443,2.442479769,0.602059991,2018,new
3024,0,0,0.301029996,2018,new
3025,2.46686762,2.5774918,1,2018,new
3026,2.974511693,2.436162647,0.301029996,2018,intermediate
3027,2.41831291,2.29383778,0.301029996,2018,intermediate
3028,1.74818827,2.14612836,0.301029996,2018,new
3029,3.221414238,3.144262774,0.301029996,2018,new
3030,2.6834738,2.397949,0.301029996,2018,new
3031,3.574378564,3.192288613,0.477121255,2018,intermediate
3032,1.681241237,0,0.698970004,2018,intermediate
3033,0.3129996,0.3129996,0.301029996,2018,intermediate
3034,1.23448921,1.113943352,0.477121255,2018,new
3035,2.8995111,2.669784,0.477121255,2018,new
3036,1,0.95424259,0.301029996,2018,new
3037,2.173186268,2.1383721,0.301029996,2018,intermediate
3038,5.54946116,5.39259411,0.84509804,2018,intermediate
3039,0.77815125,0.77815125,0.301029996,2018,new
3040,0.3129996,0.3129996,0.301029996,2018,new
3041,1.83258913,1.83258913,0.301029996,2018,new
3042,1.89762791,0,0.301029996,2018,new
3043,0.698974,0,0.301029996,2018,new
3044,3.9878286,3.94492661,0.301029996,2018,new
3045,0,0,0.301029996,2018,new
3046,2.326335861,2.137545,0.477121255,2018,advanced
3047,0,0,0.301029996,2018,intermediate
3048,3.94471129,2.915399835,0.954242509,2018,new
3049,4.483473182,5.166456757,0.477121255,2018,new
3050,1.763427994,1.41392685,0.301029996,2018,intermediate
3051,3.723537762,3.55961752,0.698970004,2018,intermediate
3052,2.399673721,1.5916467,0.301029996,2018,new
3053,1.113943352,1.477121255,0.301029996,2018,new
3054,2.15533637,1.7163344,0.301029996,2018,new
3055,3.87426457,2.8942119,0.301029996,2018,intermediate
3056,1,1,0.301029996,2018,new
3057,3.3321445,1.87561263,0.301029996,2018,intermediate
3058,1.62324929,0.3129996,0.301029996,2018,intermediate
3059,1.5916467,0.698974,0.301029996,2018,new
3060,3.3146473,2.92685679,0.301029996,2018,new
3061,1.62324929,0.845984,0.477121255,2018,new
3062,1.5916467,0.3129996,0.301029996,2018,new
3063,1.681241237,1.5446844,0.301029996,2018,new
3064,1.944482672,1.27875361,0.301029996,2018,intermediate
3065,1.14612836,0,0.477121255,2018,new
3066,4.44872189,4.18985581,0.301029996,2018,new
3067,1.579783597,0,0.301029996,2018,new
3068,2.13333768,1.342422681,0.301029996,2018,new
3069,0.477121255,0,0.301029996,2018,new
3070,1,0,0.301029996,2018,new
3071,0,0,0.301029996,2018,new
3072,3.735678726,3.5674331,0.301029996,2018,new
3073,1.812913357,1.812913357,0.301029996,2018,advanced
3074,0.77815125,0,0.301029996,2018,intermediate
3075,0.6259991,0,0.301029996,2018,intermediate
3076,1.7757176,1.633468456,0.301029996,2018,new
3077,1.845984,1.79181246,0.301029996,2018,intermediate
3078,2.12837225,1.67297858,0.301029996,2018,new
3079,1.7163344,1.17691259,0.301029996,2018,new
3080,0.3129996,0.6259991,0.301029996,2018,new
3081,2.17261715,2,0.301029996,2018,new
3082,4.17969234,4.821682,0.602059991,2018,new
3083,1.7163344,0.9389987,0.301029996,2018,new
3084,2.515451,2.6569822,0.301029996,2018,intermediate
3085,0,0,0.301029996,2018,new
3086,3.82749858,3.46996929,0.602059991,2018,intermediate
3087,3.1299957,2.692846919,0.301029996,2018,intermediate
3088,2.43456894,1.973127854,0.301029996,2018,intermediate
3089,3.632851,2.963787827,0.301029996,2018,intermediate
3090,3.53166632,3.34752516,0.301029996,2018,new
3091,2.1383721,0,0.301029996,2018,new
3092,0.77815125,0.477121255,0.301029996,2018,new
3093,2.9196124,2.8733262,0.301029996,2018,intermediate
3094,2.3963167,1.3129996,0.301029996,2018,new
3095,1.88813592,0.9389987,0.301029996,2018,intermediate
3096,3.187499,2.852479994,0.77815125,2018,intermediate
3097,1.56821724,1.477121255,0.301029996,2018,new
3098,1,0.9389987,0.301029996,2018,new
3099,0,0,0.301029996,2018,new
3100,1.322219295,1.27875361,0.301029996,2018,new
3101,2.79181246,1.397949,0.301029996,2018,intermediate
3102,3.75546961,2.784617293,0.77815125,2018,new
3103,0,0,0.301029996,2018,new
3104,2.3129996,1.963787827,0.301029996,2018,new
3105,0.477121255,0.477121255,0.301029996,2018,new
3106,0.6259991,0.6259991,0.301029996,2018,new
3107,0.3129996,0.3129996,0.301029996,2018,intermediate
3108,2.97346876,2.489958479,0.301029996,2018,new
3109,0.6259991,0.3129996,0.301029996,2018,new
3110,2.34834863,1.38211242,0.301029996,2018,new
3111,1.55149978,1.5446844,0.301029996,2018,intermediate
3112,2.193124598,2.63748973,0.301029996,2018,new
3113,0,0,0.301029996,2018,new
3114,1.27875361,1.113943352,0.477121255,2018,intermediate
3115,0.477121255,0.477121255,0.301029996,2018,new
3116,1.87561263,1.56821724,0.301029996,2018,new
3117,0,0,0.301029996,2018,new
3118,1.51851394,1,0.301029996,2018,new
3119,0,0,0.301029996,2018,new
3120,0,0,0.301029996,2018,new
3121,4.366254811,4.286478925,1.342422681,2018,new
3122,2,1.698974,0.301029996,2018,new
3123,3.5242712,2.9169847,0.477121255,2018,advanced
3124,4.37367656,4.2499733,0.301029996,2018,intermediate
3125,3.565847819,3.445136969,0.301029996,2018,intermediate
3126,1.963787827,1.77815125,0.301029996,2018,new
3127,5.6752198,5.498124388,0.301029996,2018,intermediate
3128,2.755874856,2.3524818,1,2018,new
3129,1.812913357,1.62324929,0.301029996,2018,intermediate
3130,2,1.986771734,0.301029996,2018,new
3131,1.812913357,1.633468456,0.301029996,2018,new
3132,0,0,0.301029996,2018,intermediate
3133,1.62324929,1.477121255,0.301029996,2018,intermediate
3134,1.691968,0.845984,0.301029996,2018,new
3135,2.979548375,2.936513742,0.301029996,2018,new
3136,1.25527255,0.77815125,0.301029996,2018,intermediate
3137,1.72427587,0,0.301029996,2018,new
3138,1.949397,1.633468456,0.301029996,2018,intermediate
3139,1.462397998,1.3129996,0.301029996,2018,new
3140,1.41392685,0.6259991,0.301029996,2018,intermediate
3141,1.14612836,1.113943352,0.301029996,2018,intermediate
3142,3.426511261,2.822821645,0.301029996,2018,new
3143,1.462397998,0,0.301029996,2018,new
3144,0,0,0.301029996,2018,new
3145,1.431363764,1,0.301029996,2018,new
3146,0,0.3129996,0.301029996,2018,advanced
3147,0.477121255,0.477121255,0.301029996,2018,new
3148,0.6259991,0,0.301029996,2018,advanced
3149,2.595496222,1.27875361,1.041392685,2018,new
3150,2.43456894,1.819543936,1.176091259,2018,intermediate
3151,3.8529578,2.845984,0.301029996,2018,new
3152,2.19865787,2.86172,0.602059991,2018,new
3153,2.75248448,2.27646184,0.301029996,2018,new
3154,1.986771734,1.113943352,0.301029996,2018,new
3155,2.5922522,2.57855872,0.477121255,2018,new
3156,1,1,0.301029996,2018,new
3157,0,0,0.301029996,2018,new
3158,2.34444115,2.19331698,0.301029996,2018,new
3159,3.711385379,3.75863712,0.301029996,2018,new
3160,2.13333768,0,0.301029996,2018,new
3161,0.9389987,0.3129996,0.301029996,2018,new
3162,0,0,0.477121255,2018,new
3163,0.3129996,0.3129996,0.301029996,2018,intermediate
3164,1.477121255,1.431363764,0.301029996,2018,new
3165,1.9389987,1.653212514,0.301029996,2018,intermediate
3166,0.9389987,0.9389987,0.301029996,2018,new
3167,2.9425416,2.88874961,0.477121255,2018,new
3168,1.9389987,0.77815125,0.301029996,2018,new
3169,1.79181246,0,0.301029996,2018,intermediate
3170,0.845984,1.3129996,0.301029996,2018,new
3171,0.6259991,0.6259991,0.301029996,2018,new
3172,2.457881897,2.49933123,0.602059991,2018,new
3173,1.14612836,0.6259991,0.301029996,2018,new
3174,0.845984,1.14612836,0.301029996,2018,intermediate
3175,0.845984,0.3129996,0.301029996,2018,new
3176,1.755874856,0.845984,0.301029996,2018,intermediate
3177,1.79934549,0,0.301029996,2018,new
3178,2.625312451,2.36361198,0.301029996,2018,new
3179,2.269512944,2.13353898,0.301029996,2018,new
3180,1.41392685,1.14612836,0.301029996,2018,advanced
3181,1.51851394,1.79181246,0.301029996,2018,new
3182,2.638489257,2.1383721,0.77815125,2018,new
3183,2.2951515,2.181843588,0.301029996,2018,intermediate
3184,1.79181246,0,0.602059991,2018,new
3185,0.6259991,0.6259991,0.301029996,2018,new
3186,3.869642345,3.92383684,0.84509804,2018,new
3187,2,0.698974,0.301029996,2018,new
3188,1.27875361,1.7163344,0.301029996,2018,new
3189,2.23299611,1.77815125,0.301029996,2018,intermediate
3190,1.79934549,1.44715831,0.301029996,2018,new
3191,1.342422681,1.27875361,0.301029996,2018,new
3192,1,0.9389987,0.477121255,2018,new
3193,0.698974,0.477121255,0.477121255,2018,new
3194,0,0,0.301029996,2018,new
3195,2.666517981,2.477121255,0.301029996,2018,new
3196,0.6259991,0.477121255,0.301029996,2018,intermediate
3197,0.9389987,0,0.301029996,2018,new
3198,3.2926993,2.55594449,0.301029996,2018,intermediate
3199,0,0,0.301029996,2018,new
3200,2.29225671,2.13353898,0.301029996,2018,intermediate
3201,1.3129996,1.79181246,0.301029996,2018,new
3202,3.78922857,3.4312521,0.301029996,2018,new
3203,1.792391689,0.6259991,0.301029996,2018,intermediate
3204,0,2.41392685,0.301029996,2018,new
3205,3.838156185,3.649334859,0.301029996,2018,intermediate
3206,0,0,0.477121255,2018,new
3207,3.34444115,3.33825723,0.477121255,2018,intermediate
3208,1.17691259,1.924279286,0.301029996,2018,intermediate
3209,2.24119983,0.477121255,0.301029996,2018,new
3210,0.477121255,0.477121255,0.301029996,2018,new
3211,2.818885415,2.13353898,0.301029996,2018,new
3212,0,1.41392685,0.301029996,2018,intermediate
3213,1.55149978,0.477121255,0.477121255,2018,new
3214,2.737987326,2.37167862,0.477121255,2018,intermediate
3215,0.477121255,0.477121255,0.301029996,2018,new
3216,0,0.77815125,0.301029996,2018,new
3217,2.739572344,2.24549248,0.698970004,2018,new
3218,1.51851394,0.77815125,0.301029996,2018,new
3219,1.113943352,0.698974,0.602059991,2018,new
3220,0,0,0.301029996,2018,new
3221,2.149219113,1.38211242,0.301029996,2018,new
3222,2.31597345,1.819543936,0.301029996,2018,intermediate
3223,1.25527255,1.25527255,0.301029996,2018,new
3224,2.436162647,1.97772365,0.602059991,2018,new
3225,0.6259991,0.6259991,0.477121255,2018,new
3226,2.442479769,0.9389987,0.301029996,2018,new
3227,2,1.51851394,0.301029996,2018,new
3228,1.41392685,1.14612836,0.301029996,2018,new
3229,1.113943352,0.9389987,0.301029996,2018,new
3230,1.74362689,0,0.477121255,2018,new
3231,2.9848519,2.173186268,0.903089987,2018,new
3232,0,0,0.301029996,2018,new
3233,1.7785212,0.698974,0.77815125,2018,new
3234,0.6259991,0,0.301029996,2018,new
3235,0,0,0.301029996,2018,new
3236,4.14665989,3.862489167,0.698970004,2018,intermediate
3237,0.6259991,0.6259991,0.301029996,2018,new
3238,3.911849796,3.6673741,0.477121255,2018,intermediate
3239,0.77815125,0.3129996,0.301029996,2018,new
3240,2.164352856,1.691968,0.301029996,2018,new
3241,2.491361694,2.13987986,0.477121255,2018,new
3242,2.1158971,1.79181246,0.301029996,2018,new
3243,1.25527255,0,0.301029996,2018,new
3244,4.4288134,4.25314481,0.301029996,2018,new
3245,0.95424259,0,0.301029996,2018,new
3246,2.9425416,2.217483944,0.301029996,2018,new
3247,1.97772365,1.462397998,0.301029996,2018,intermediate
3248,2.19865787,0.77815125,0.301029996,2018,new
3249,2.913813852,2.93919776,0.477121255,2018,new
3250,1.414973348,1.56821724,0.301029996,2018,intermediate
3251,3.92813977,3.61992771,0.301029996,2018,new
3252,1.681241237,1.968482949,0.301029996,2018,new
3253,2.1613682,1.44715831,0.301029996,2018,intermediate
3254,0.77815125,1.41392685,0.477121255,2018,intermediate
3255,1.431363764,1.41392685,0.301029996,2018,intermediate
3256,1.74818827,0.477121255,0.477121255,2018,new
3257,2.7864121,2.631443769,1.230448921,2018,new
3258,1.939519253,1.763427994,0.301029996,2018,new
3259,2.9175551,2.63427875,0.301029996,2018,intermediate
3260,1.963787827,1.87561263,0.301029996,2018,intermediate
3261,0.477121255,0.477121255,0.301029996,2018,new
3262,0.477121255,0,0.301029996,2018,intermediate
3263,0.6259991,0.477121255,0.301029996,2018,intermediate
3264,3.54995862,2.836956737,0.301029996,2018,new
3265,0,0,0.301029996,2018,new
3266,2.5289167,1.819543936,0.301029996,2018,intermediate
3267,3.732953,3.569445,0.602059991,2018,new
3268,0.477121255,0,0.301029996,2018,intermediate
3269,0,0.845984,0.301029996,2018,new
3270,2.3319657,1.79934549,0.301029996,2018,new
3271,0.3129996,0.3129996,0.301029996,2018,new
3272,0.3129996,0.3129996,0.301029996,2018,new
3273,1.5563251,1.5563251,0.301029996,2018,new
3274,0.3129996,0.3129996,0.301029996,2018,new
3275,0,0.3129996,0.301029996,2018,new
3276,3.33556519,3.4844184,0.301029996,2018,intermediate
3277,2.46686762,1.698974,0.301029996,2018,new
3278,2.763427994,2.2624519,0.602059991,2018,new
3279,1.79181246,1.113943352,0.301029996,2018,new
3280,2.1158971,2.35625857,0.301029996,2018,new
3281,4.739524878,4.52683166,1.230448921,2018,advanced
3282,3.5225281,3.2361283,0.301029996,2018,intermediate
3283,1,1.14612836,0.301029996,2018,new
3284,0,0,0.301029996,2018,new
3285,3.434249452,2.9196124,0.301029996,2018,new
3286,1.851258349,1.7785212,0.301029996,2018,new
3287,2.344392274,1.62324929,0.301029996,2018,intermediate
3288,2.35351369,1.95941392,0.301029996,2018,intermediate
3289,4.72482235,4.564251689,0.301029996,2018,new
3290,3.15359755,3.518513,0.903089987,2018,new
3291,0.698974,1.361727836,0.301029996,2018,new
3292,0.698974,0.698974,0.301029996,2018,new
3293,2.65127814,2.264817823,0.301029996,2018,new
3294,0,0,0.301029996,2018,new
3295,1.24119983,1.681241237,0.301029996,2018,intermediate
3296,1.973127854,2.357934847,1.079181246,2018,intermediate
3297,0.3129996,0.3129996,0.301029996,2018,new
3298,0.477121255,0.477121255,0.301029996,2018,new
3299,1.342422681,1.24119983,0.301029996,2018,new
3300,0.95424259,0.95424259,0.301029996,2018,new
3301,1.86179974,1.643452676,0.954242509,2018,new
3302,0,0,0.301029996,2018,new
3303,2.3129996,1.968482949,0.301029996,2018,new
3304,2.4456423,2.37426498,0.301029996,2018,new
3305,2.673297,2.678518379,0.477121255,2018,new
3306,2.37839791,2.12573931,0.301029996,2018,new
3307,0.6259991,0.6259991,0.301029996,2018,new
3308,1.698974,1.491361694,0.301029996,2018,new
3309,0.3129996,0.3129996,0.477121255,2018,new
3310,0,0,0.301029996,2018,new
3311,0,0,0.301029996,2018,intermediate
3312,1.25527255,0.9389987,0.301029996,2018,new
3313,0,0,0.301029996,2018,new
3314,4.69564242,4.42365563,1.431363764,2018,new
3315,0,0,0.301029996,2018,new
3316,3.971971276,3.8764455,0.477121255,2018,intermediate
3317,1.74818827,0.77815125,0.301029996,2018,new
3318,4.564855361,4.51264359,0.77815125,2018,intermediate
3319,3.141322,1.14612836,0.301029996,2018,intermediate
3320,0.77815125,0.477121255,0.301029996,2018,new
3321,2.338456494,2.352182518,0.301029996,2018,intermediate
3322,1.79181246,1.79181246,0.301029996,2018,intermediate
3323,1.431363764,1.41392685,0.602059991,2018,new
3324,0,0,0.301029996,2018,intermediate
3325,2.29383778,1.95424259,0.301029996,2018,new
3326,0,0.3129996,0.301029996,2018,new
3327,1.819543936,1.361727836,0.301029996,2018,new
3328,2.899273187,2.57855872,0.301029996,2018,intermediate
3329,3.11667744,3.6175324,0.301029996,2018,new
3330,3.1733713,2.77524626,0.301029996,2018,new
3331,1.17691259,0.77815125,0.301029996,2018,intermediate
3332,3.43547641,3.7736795,1.041392685,2018,new
3333,1.944482672,1.691968,0.301029996,2018,intermediate
3334,2.22788675,1.857332496,0.301029996,2018,intermediate
3335,0,0,0.301029996,2018,new
3336,0,0,0.301029996,2018,new
3337,0.9389987,0.698974,0.301029996,2018,new
3338,2.21397124,1.7757176,0.301029996,2018,new
3339,0,0,0.301029996,2018,intermediate
3340,2.465418,2.2433849,0.301029996,2018,new
3341,1.477121255,1,0.477121255,2018,new
3342,0.9389987,0,0.301029996,2018,intermediate
3343,1.579783597,0.77815125,0.301029996,2018,new
3344,1.681241237,0,0.301029996,2018,new
3345,2.55228353,1.986771734,1.041392685,2018,new
3346,1.3129996,1.24119983,0.698970004,2018,new
3347,0.6259991,0.6259991,0.301029996,2018,new
3348,0,0,0.301029996,2018,new
3349,1.944482672,0,0.477121255,2018,new
3350,2.532754379,1.24119983,0.477121255,2018,new
3351,1.7757176,1,0.77815125,2018,new
3352,0.3129996,0.477121255,0.301029996,2018,new
3353,2.19865787,1.56821724,0.301029996,2018,new
3354,3.7514835,2.59328667,0.301029996,2018,new
3355,0.477121255,0.477121255,0.301029996,2018,intermediate
3356,1.414973348,0.477121255,0.301029996,2018,new
3357,1.361727836,1.79181246,0.301029996,2018,new
3358,1.77815125,1.361727836,0.301029996,2018,new
3359,3.392418,2.72427587,0.301029996,2018,intermediate
3360,2.184691431,2.1613682,0.301029996,2018,intermediate
3361,0.477121255,0.477121255,0.301029996,2018,new
3362,2.57855872,2.164352856,0.301029996,2018,new
3363,1.55149978,2.12837225,0.301029996,2018,new
3364,4.41893728,4.373592355,1.431363764,2018,intermediate
3365,5.265968123,5.191677325,0.301029996,2018,new
3366,2.48855717,0,0.301029996,2018,new
3367,1.41392685,0.95424259,0.301029996,2018,intermediate
3368,2.193124598,2.62324929,0.301029996,2018,new
3369,1.72427587,1.5446844,0.301029996,2018,new
3370,2.13987986,1.431363764,0.698970004,2018,new
3371,2.81756537,2.579783597,0.301029996,2018,new
3372,3.818225894,3.85278553,0.301029996,2018,intermediate
3373,0,0,0.301029996,2018,new
3374,2.998695158,2.845984,0.301029996,2018,new
3375,1.612783857,0.6259991,0.301029996,2018,new
3376,0.6259991,0.3129996,0.301029996,2018,new
3377,1.755874856,0,0.301029996,2018,new
3378,1.38211242,0.845984,0.301029996,2018,new
3379,1.662757832,1.56821724,0.301029996,2018,new
3380,3.184123354,2.76422483,0.301029996,2018,new
3381,2.214843848,2.13353898,0.301029996,2018,new
3382,0,0,0.301029996,2018,new
3383,1.44715831,0,0.301029996,2018,new
3384,2.2624519,1.968482949,0.301029996,2018,new
3385,1.83258913,0.477121255,0.301029996,2018,new
3386,0.6259991,0.6259991,0.301029996,2018,new
3387,2.485721426,1.7163344,0.301029996,2018,new
3388,3.357172258,3.133219457,0.301029996,2018,new
3389,2.45322979,0.9389987,0.301029996,2018,advanced
3390,0.6259991,0.477121255,0.301029996,2018,new
3391,2.28331229,1.55149978,0.301029996,2018,intermediate
3392,1.963787827,0,0.77815125,2018,new
3393,4.7335743,4.9491561,0.84509804,2018,intermediate
3394,1.462397998,1.431363764,0.301029996,2018,new
3395,2.63144373,2.56937391,0.77815125,2018,new
3396,1.342422681,1.38211242,0.301029996,2018,new
3397,1.86332286,1.968482949,0.301029996,2018,advanced
3398,1.361727836,1.55149978,0.301029996,2018,new
3399,0.95424259,0.9389987,0.301029996,2018,new
3400,2.72985744,2.75127914,0.301029996,2018,new
3401,1.7785212,1,0.301029996,2018,new
3402,2.684845362,3.33183244,0.301029996,2018,new
3403,1,0.77815125,0.301029996,2018,new
3404,1.7163344,1.612783857,0.301029996,2018,new
3405,2.477121255,2.344392274,0.301029996,2018,intermediate
3406,0.3129996,0.3129996,0.301029996,2018,new
3407,3.157758886,2.94497598,0.301029996,2018,intermediate
3408,2.6599162,1.857332496,0.301029996,2018,new
3409,4.5263926,4.397835765,0.301029996,2018,new
3410,2.517195898,1.579783597,0.301029996,2018,new
3411,2.75127914,2.495544338,0.301029996,2018,new
3412,0.3129996,0,0.301029996,2018,intermediate
3413,0.3129996,0.3129996,0.301029996,2018,new
3414,1.462397998,0.3129996,0.477121255,2018,new
3415,0.95424259,0.845984,0.301029996,2018,new
3416,1.698974,1.5446844,0.301029996,2018,intermediate
3417,2.1158971,0.3129996,0.301029996,2018,new
3418,1.17691259,1,0.301029996,2018,intermediate
3419,1.79934549,0.3129996,0.301029996,2018,new
3420,2.769377326,1.27875361,0.301029996,2018,new
3421,1.73239376,0.95424259,0.301029996,2018,new
3422,2.1383721,2.463892989,0.698970004,2018,new
3423,1.361727836,0.77815125,0.301029996,2018,intermediate
3424,0.3129996,0.3129996,0.301029996,2018,new
3425,1.477121255,0.698974,0.602059991,2018,new
3426,0,0,0.301029996,2018,new
3427,0.845984,0,0.301029996,2018,intermediate
3428,0.95424259,1,0.301029996,2018,new
3429,1.38211242,1.79181246,0.301029996,2018,intermediate
3430,1.55149978,1.23448921,0.301029996,2018,new
3431,4.663983455,4.54797515,0.77815125,2018,intermediate
3432,0.3129996,0.3129996,0.301029996,2018,new
3433,1.3129996,1.342422681,0.477121255,2018,new
3434,1.361727836,1.361727836,0.301029996,2018,new
3435,4.5753253,4.2343488,1.113943352,2018,intermediate
3436,1.62324929,1.51851394,0.301029996,2018,new
3437,1.41392685,0,0.301029996,2018,new
3438,2.992553518,2.915399835,0.301029996,2018,intermediate
3439,2.2535865,1.633468456,0.301029996,2018,new
3440,3.925853,2.53529412,0.301029996,2018,new
3441,3.6777664,3.344588743,1.176091259,2018,new
3442,2.695481676,2.63447727,0.301029996,2018,new
3443,1.633468456,1.7757176,0.477121255,2018,intermediate
3444,0,0,0.301029996,2018,new
3445,3.276231958,2.94891761,0.301029996,2018,intermediate
3446,2.29383778,1.14612836,0.301029996,2018,new
3447,1.6259991,1.6259991,0.301029996,2018,intermediate
3448,3.599192,3.216718,0.903089987,2018,intermediate
3449,1.14612836,0.3129996,0.301029996,2018,new
3450,1.785329835,1.86332286,0.301029996,2018,intermediate
3451,1.25527255,1.25527255,0.477121255,2018,new
3452,1.6259991,1.361727836,0.698970004,2018,new
3453,2.5694851,1.5916467,0.301029996,2018,new
3454,3.15778756,2.688419822,0.301029996,2018,advanced
3455,1.67297858,1.691968,0.301029996,2018,new
3456,1.414973348,1.3129996,0.84509804,2018,new
3457,1.462397998,0,0.602059991,2018,new
3458,3.85442756,3.6187825,0.301029996,2018,new
3459,1.477121255,1.7757176,0.301029996,2018,intermediate
3460,1.77815125,1.397949,0.903089987,2018,new
3461,0.95424259,0.3129996,0.301029996,2018,intermediate
3462,3.774443969,2.7355989,0.301029996,2018,new
3463,3.577376892,3.33234277,1.230448921,2018,new
3464,0.3129996,0.3129996,0.301029996,2018,intermediate
3465,0.698974,0.698974,0.301029996,2018,new
3466,0,0,0.301029996,2018,new
3467,1.67297858,0.698974,0.301029996,2018,new
3468,1.38211242,0.6259991,0.477121255,2018,new
3469,0,0,0.301029996,2018,new
3470,2.44833717,2.25527255,0.301029996,2018,intermediate
3471,1.681241237,0.95424259,0.301029996,2018,new
3472,1.8929463,1.41392685,0.301029996,2018,new
3473,2.94891761,2.123851641,0.301029996,2018,intermediate
3474,1.462397998,1.113943352,0.301029996,2018,new
3475,5.36559282,5.33868124,1.079181246,2018,intermediate
3476,0.3129996,0.3129996,0.301029996,2018,new
3477,2.48239965,1.653212514,0.477121255,2018,new
3478,1.74362689,0.6259991,0.301029996,2018,new
3479,3.29234436,2.82933773,0.602059991,2018,intermediate
3480,3.77298145,3.652246341,1.322219295,2018,new
3481,0.3129996,0,0.301029996,2018,new
3482,3.1856524,2.178976947,0.477121255,2018,intermediate
3483,3.89222922,3.673297,0.301029996,2018,new
3484,2.38916684,1.88813592,0.301029996,2018,intermediate
3485,2.876794976,2.93421685,0.301029996,2018,new
3486,1.5916467,0,0.301029996,2018,new
3487,2.96425963,3.2535865,0.477121255,2018,new
3488,2.77671184,2.2878173,0.301029996,2018,new
3489,1.5446844,1.8929463,0.301029996,2018,new
3490,0.9389987,0.9389987,0.301029996,2018,new
3491,2.193124598,1.6259991,0.301029996,2018,new
3492,2.5694851,0.3129996,0.301029996,2018,advanced
3493,3.612995656,3.513483957,0.301029996,2018,new
3494,0,0,0.301029996,2018,new
3495,0.6259991,0,0.301029996,2018,intermediate
3496,0.3129996,0,0.301029996,2018,new
3497,3.45773548,3.42258984,1.041392685,2018,new
3498,2.23299611,2.15533637,0.301029996,2018,new
3499,2.939519253,2.82773725,0.301029996,2018,new
3500,2.871572936,2.12837225,0.301029996,2018,new
3501,2.32146286,1.95424259,1.255272505,2018,intermediate
3502,0,0,0.301029996,2018,intermediate
3503,2.788168371,2.193124598,0.301029996,2018,new
3504,1.55149978,1.414973348,0.301029996,2018,new
3505,2.324282455,1.25527255,0.301029996,2018,new
3506,1.41392685,1.41392685,0.301029996,2018,new
3507,2.324282455,2.338456494,0.477121255,2018,new
3508,0.845984,0.698974,0.301029996,2018,new
3509,3.697142126,3.422917981,0.477121255,2018,new
3510,1.3129996,0.95424259,0.301029996,2018,new
3511,3.135768515,2.692846919,0.301029996,2018,intermediate
3512,4.53989125,4.548892834,0.477121255,2018,advanced
3513,0.3129996,0.3129996,0.301029996,2018,new
3514,1.55149978,1.361727836,0.903089987,2018,new
3515,0.477121255,0.3129996,0.301029996,2018,new
3516,2.641474111,3.116939647,0.301029996,2018,intermediate
3517,0.3129996,0.3129996,0.301029996,2018,new
3518,2.546542663,2.28555739,0.301029996,2018,new
3519,0.698974,0.3129996,0.301029996,2018,new
3520,3.27829628,2.748962861,1.477121255,2018,new
3521,0.95424259,0.477121255,0.301029996,2018,new
3522,1.38211242,1.755874856,0.301029996,2018,new
3523,2.75546961,1.6259991,0.477121255,2018,new
3524,2.38211242,2.75546961,0.301029996,2018,new
3525,0.698974,0.3129996,0.301029996,2018,new
3526,2.3524818,1.17691259,0.477121255,2018,new
3527,1.44715831,0.3129996,0.477121255,2018,new
3528,2.767897616,2.62324929,0.301029996,2018,intermediate
3529,1.83258913,2.33423755,0.301029996,2018,new
3530,1.73239376,0.9389987,0.903089987,2018,new
3531,2.352182518,1.72427587,0.301029996,2018,new
3532,2.79269961,2.56726366,0.301029996,2018,new
3533,0,0,0.301029996,2018,new
3534,1.23448921,0,0.301029996,2018,new
3535,2.22539282,1.973127854,0.301029996,2018,new
3536,4.355221572,4.35995883,0.301029996,2018,new
3537,1.7785212,1.5916467,0.954242509,2018,new
3538,1.691968,1.5916467,0.301029996,2018,new
3539,2.75739629,2.77524626,0.301029996,2018,new
3540,2.294466226,2.26825876,0.301029996,2018,intermediate
3541,0,0,0.301029996,2018,new
3542,0,0,0.301029996,2018,new
3543,0,0,0.301029996,2018,new
3544,1.698974,1.41392685,0.301029996,2018,new
3545,0.845984,2.43456894,0.301029996,2018,new
3546,0,0,0.301029996,2018,new
3547,2.399673721,2.1158971,0.301029996,2018,new
3548,0.698974,0.698974,0.301029996,2018,new
3549,5.261793217,5.166572191,1.716003344,2018,intermediate
3550,2.68185862,0.9389987,0.301029996,2018,intermediate
3551,2.33413773,2.344392274,0.301029996,2018,intermediate
3552,5.499277333,5.41283334,1.591064607,2018,new
3553,4.73959676,4.655397781,2.113943352,2018,intermediate
3554,2.35351369,1.79181246,0.301029996,2018,intermediate
