open,effort,label
2018-12-02T16:32:23Z,0,B-RFC-approved;C-tracking-issue;T-lang
2018-12-02T17:01:45Z,17,NULL
2018-12-02T20:10:42Z,1283,NULL
2018-12-02T22:51:45Z,59,NULL
2018-12-03T13:46:06Z,14,NULL
2018-12-03T14:45:01Z,126,NULL
2018-12-03T15:49:53Z,0,B-RFC-approved;C-tracking-issue;T-lang
2018-12-03T16:41:56Z,10,NULL
2018-12-03T16:53:06Z,0,NULL
2018-12-03T17:25:17Z,55,NULL
2018-12-03T19:56:44Z,0,A-lint
2018-12-03T21:25:45Z,517,A-amusing
2018-12-04T01:34:18Z,316,NULL
2018-12-04T02:07:45Z,28,NULL
2018-12-04T10:35:17Z,4,NULL
2018-12-04T11:47:57Z,179,NULL
2018-12-04T15:14:42Z,68,NULL
2018-12-04T19:18:54Z,72,NULL
2018-12-04T21:26:25Z,63,NULL
2018-12-05T17:35:33Z,407,I-ICE
2018-12-05T22:43:43Z,47,NULL
2018-12-06T13:43:16Z,2,NULL
2018-12-06T14:40:25Z,0,NULL
2018-12-06T20:25:56Z,28,A-diagnostics
2018-12-06T23:01:49Z,0,A-rustdoc
2018-12-07T10:17:40Z,31,NULL
2018-12-07T14:27:09Z,17,B-RFC-approved;T-lang
2018-12-07T14:48:22Z,122,NULL
2018-12-08T01:19:55Z,0,A-debuginfo;A-testsuite;I-cleanup
2018-12-08T11:30:04Z,0,NULL
2018-12-08T13:16:07Z,61,NULL
2018-12-09T10:34:32Z,111,NULL
2018-12-09T14:54:59Z,279,NULL
2018-12-09T16:38:43Z,676,"A-macros,A-metadata;A-resolve;C-bug"
2018-12-09T18:10:01Z,174,I-unsound%20%F0%9F%92%A5;P-medium;T-libs
2018-12-09T18:23:22Z,484,T-compiler;WG-compiler-nll
2018-12-09T20:49:16Z,0,NULL
2018-12-10T02:58:12Z,39,NULL
2018-12-10T03:56:10Z,0,A-parser
2018-12-10T14:49:38Z,52,A-lint
2018-12-10T17:16:06Z,137,A-aTributes;A-rustdoc;C-tracking-issue;T-dev-tools;T-doc;WG-docs-rustdoc
2018-12-10T18:57:52Z,27,"A-spurious;C-tracking-issue;O-android;T-infra,A-rustbuild;A-testsuite;C-bug"
2018-12-10T20:06:57Z,2,T-libs;disposition-merge;proposed-final-comment-period
2018-12-10T22:29:52Z,2,NULL
2018-12-10T23:29:27Z,42,A-mir;I-ICE
2018-12-10T23:57:47Z,143,B-unstable;C-tracking-issue;T-libs
2018-12-11T00:05:40Z,0,NULL
2018-12-11T09:28:56Z,164,A-const-eval;A-const-fn;C-tracking-issue;T-lang
2018-12-11T19:43:35Z,155,I-crash;T-rustdoc
2018-12-11T20:02:31Z,0,A-incr-comp;C-enhancement;E-mentor;WG-compiler-incr
2018-12-11T20:16:14Z,4,NULL
2018-12-12T06:25:57Z,0,NULL
2018-12-12T14:06:05Z,0,NULL
2018-12-12T16:05:31Z,12,A-diagnostics
2018-12-12T17:43:43Z,2,NULL
2018-12-12T21:59:04Z,86,NULL
2018-12-12T22:21:38Z,21,NULL
2018-12-12T22:34:41Z,0,NULL
2018-12-12T23:48:04Z,492,"B-RFC-approved;C-tracking-issue;T-lang,T-lang,A-edition-2018-lints"
2018-12-12T23:59:29Z,35,NULL
2018-12-13T00:55:19Z,30,NULL
2018-12-13T11:04:17Z,0,A-linkage;T-compiler
2018-12-13T11:06:31Z,5,"A-linkage;T-compiler,A-codegen"
2018-12-13T11:59:44Z,0,NULL
2018-12-13T12:54:42Z,0,NULL
2018-12-13T14:23:22Z,2,C-bug;I-nominated;T-infra
2018-12-13T14:41:00Z,106,NULL
2018-12-13T15:39:00Z,4,NULL
2018-12-13T18:56:20Z,0,NULL
2018-12-13T21:03:36Z,97,"A-borrow-checker;I-unsound,A-borrow-checker;I-unsound%20%F0%9F%92%A5"
2018-12-13T21:13:09Z,40,NULL
2018-12-13T21:30:07Z,104,T-rustdoc;regression-from-stable-to-stable
2018-12-13T21:57:19Z,43,B-RFC-approved;T-libs
2018-12-14T04:28:26Z,113,NULL
2018-12-14T04:30:43Z,0,NULL
2018-12-14T06:05:24Z,344,T-lang;disposition-merge;proposed-final-comment-period
2018-12-14T10:11:11Z,408,A-mir;I-enhancement
2018-12-14T10:49:50Z,0,A-NLL;E-mentor;NLL-diagnostics
2018-12-14T14:13:13Z,0,NULL
2018-12-14T14:57:57Z,6,NULL
2018-12-14T21:37:11Z,36,NULL
2018-12-14T22:18:55Z,0,NULL
2018-12-15T01:22:42Z,1268,A-amusing
2018-12-15T02:33:52Z,38,I-ICE;T-rustdoc
2018-12-15T09:17:44Z,515,NULL
2018-12-15T10:02:54Z,94,NULL
2018-12-15T10:38:11Z,249,NULL
2018-12-15T11:02:30Z,189,A-NLL;E-mentor;NLL-diagnostics
2018-12-15T12:28:15Z,57,NULL
2018-12-15T15:04:00Z,231,NULL
2018-12-15T15:46:17Z,14,I-nominated;T-infra
2018-12-15T16:37:40Z,15,NULL
2018-12-15T17:52:55Z,2,T-doc
2018-12-15T22:02:52Z,196,NULL
2018-12-16T18:26:08Z,693,NULL
2018-12-16T19:06:55Z,0,NULL
2018-12-16T20:14:01Z,0,NULL
2018-12-16T21:28:54Z,31,NULL
2018-12-16T21:34:01Z,8,NULL
2018-12-16T22:43:18Z,0,NULL
2018-12-17T00:38:38Z,15,NULL
2018-12-17T01:08:28Z,107,NULL
2018-12-17T04:06:20Z,34,NULL
2018-12-17T04:21:38Z,29,A-diagnostics;A-parser
2018-12-17T13:27:46Z,75,T-compiler;regression-from-stable-to-beta
2018-12-17T15:48:12Z,18,NULL
2018-12-17T21:52:30Z,149,NULL
2018-12-17T22:17:57Z,4,NULL
2018-12-18T00:45:02Z,264,B-RFC-approved;T-libs
2018-12-18T02:17:48Z,144,T-libs
2018-12-18T02:48:12Z,27,NULL
2018-12-18T09:57:12Z,2,NULL
2018-12-18T12:36:42Z,86,A-spurious;C-bug;T-infra
2018-12-18T14:53:02Z,94,NULL
2018-12-18T19:28:34Z,0,NULL
2018-12-18T20:24:44Z,0,NULL
2018-12-18T22:11:28Z,148,NULL
2018-12-18T23:44:12Z,56,A-diagnostics
2018-12-18T23:52:04Z,4,T-rustdoc
2018-12-19T01:20:16Z,0,NULL
2018-12-19T11:59:52Z,437,NULL
2018-12-19T16:28:34Z,30,NULL
2018-12-19T18:32:46Z,131,I-ICE
2018-12-19T19:08:33Z,0,NULL
2018-12-19T20:07:00Z,116,NULL
2018-12-19T21:44:29Z,36,NULL
2018-12-19T23:22:39Z,0,"A-traits;B-RFC-approved;C-tracking-issue;T-lang;WG-compiler-traits,B-unstable;T-compiler"
2018-12-20T06:01:52Z,9,NULL
2018-12-20T11:09:17Z,0,NULL
2018-12-20T14:06:10Z,67,NULL
2018-12-20T18:59:02Z,0,A-resolve;I-wrong
2018-12-20T21:24:39Z,51,T-rustdoc;regression-from-stable-to-beta
2018-12-20T23:37:39Z,44,NULL
2018-12-21T00:18:42Z,0,NULL
2018-12-21T08:24:14Z,0,A-spurious;C-tracking-issue;O-android;T-infra
2018-12-21T10:48:42Z,54,NULL
2018-12-21T13:38:53Z,2,NULL
2018-12-21T14:10:41Z,6,I-ICE;T-compiler
2018-12-21T14:26:28Z,272,NULL
2018-12-21T17:07:43Z,0,NULL
2018-12-21T18:19:57Z,109,B-RFC-approved;B-unstable;T-lang
2018-12-21T22:18:07Z,96,NULL
2018-12-22T11:45:02Z,13,NULL
2018-12-22T18:08:02Z,263,A-const-eval;A-const-fn;C-tracking-issue;T-lang
2018-12-22T23:38:40Z,475,A-diagnostics;E-easy
2018-12-23T05:21:26Z,0,A-diagnostics
2018-12-23T13:19:43Z,2,NULL
2018-12-24T12:29:39Z,894,regression-from-stable-to-nightly
2018-12-24T14:30:31Z,88,NULL
2018-12-24T15:57:49Z,47,NULL
2018-12-24T16:13:24Z,519,"A-spurious;C-tracking-issue;O-android;T-infra,A-NLL;NLL-diagnostics;P-low"
2018-12-24T18:50:48Z,0,NULL
2018-12-24T22:25:42Z,12,NULL
2018-12-24T23:12:24Z,36,NULL
2018-12-24T23:13:46Z,143542,NULL
2018-12-25T05:29:42Z,258,NULL
2018-12-25T12:02:13Z,154,NULL
2018-12-25T21:27:49Z,13,NULL
2018-12-26T05:27:07Z,29,"A-syntaxext,A-syntaxext"
2018-12-26T17:25:36Z,2,NULL
2018-12-26T20:51:31Z,2,A-spurious;C-tracking-issue;O-android;T-infra
2018-12-26T22:35:55Z,0,NULL
2018-12-27T04:43:23Z,98,A-diagnostics;E-easy;T-dev-tools
2018-12-27T16:25:30Z,0,E-medium;E-mentor
2018-12-27T22:27:25Z,167,A-macros;C-bug
2018-12-28T01:06:36Z,233,NULL
2018-12-28T01:25:40Z,46,T-lang
2018-12-28T12:14:59Z,11,A-const-fn;E-easy
2018-12-28T19:16:18Z,1377,"B-RFC-implemented;C-tracking-issue;T-lang,A-const-eval;A-diagnostics;C-bug"
2018-12-28T23:53:44Z,3,NULL
2018-12-29T00:12:00Z,59,A-resolve;I-ICE
2018-12-29T07:12:38Z,14,NULL
2018-12-29T07:55:05Z,226,A-spurious;C-tracking-issue;O-android;T-infra
2018-12-29T07:58:21Z,9,T-doc
2018-12-29T17:52:37Z,266,I-unsound%20%F0%9F%92%A5;T-compiler
2018-12-29T22:49:33Z,8,NULL
2018-12-29T23:04:07Z,121,NULL
2018-12-30T01:21:05Z,32,NULL
2018-12-30T12:44:20Z,57,A-spurious;C-tracking-issue;O-android;T-infra
2018-12-30T18:42:07Z,80,NULL
2018-12-30T21:46:46Z,0,NULL
2018-12-31T03:34:21Z,0,NULL
2018-12-31T05:03:30Z,42,NULL
2018-12-31T06:03:48Z,355,A-diagnostics;C-enhancement
2019-01-01T00:35:29Z,31,NULL
2019-01-01T17:55:15Z,298,NULL
2019-01-01T19:35:39Z,210,NULL
2019-01-01T21:01:23Z,17,NULL
2019-01-02T10:07:09Z,30,NULL
2019-01-02T15:31:59Z,125,NULL
2019-01-02T20:03:32Z,42,NULL
2019-01-02T21:06:31Z,0,A-NLL;P-high;T-compiler;regression-from-stable-to-nightly
2019-01-02T21:10:14Z,234,NULL
2019-01-02T21:27:17Z,42,regression-from-stable-to-nightly
2019-01-02T22:11:41Z,3,A-incr-comp
2019-01-02T23:51:47Z,2,NULL
2019-01-03T00:45:26Z,894,A-diagnostics
2019-01-03T10:32:23Z,2,T-dev-tools;stable-nominated
2019-01-03T14:26:24Z,38,NULL
2019-01-03T14:44:27Z,110,"A-NLL;P-high;T-compiler;regression-from-stable-to-nightly,A-spurious;C-tracking-issue;O-android;T-infra"
2019-01-03T20:08:40Z,20,NULL
2019-01-04T00:44:09Z,3023,B-unstable;C-tracking-issue;T-lang
2019-01-04T00:52:13Z,7,B-RFC-approved;C-tracking-issue;T-libs
2019-01-04T02:47:43Z,0,NULL
2019-01-04T07:16:42Z,126,B-RFC-approved;C-tracking-issue;T-lang
2019-01-04T14:03:59Z,0,NULL
2019-01-04T14:28:17Z,0,A-amusing
2019-01-04T15:32:09Z,2,A-spurious;C-tracking-issue;O-android;T-infra
2019-01-04T16:03:04Z,11,NULL
2019-01-04T17:18:21Z,24,NULL
2019-01-04T20:49:55Z,89,NULL
2019-01-04T21:59:05Z,0,NULL
2019-01-05T04:42:10Z,34,NULL
2019-01-05T12:05:47Z,50,A-spurious;C-tracking-issue;O-android;T-infra
2019-01-05T14:27:00Z,149,A-traits
2019-01-05T15:57:07Z,635,NULL
2019-01-05T17:19:47Z,56,NULL
2019-01-05T17:43:13Z,38,NULL
2019-01-06T00:32:01Z,152,NULL
2019-01-06T01:09:42Z,274,A-diagnostics
2019-01-06T01:52:50Z,195,B-unstable;C-tracking-issue;T-lang
2019-01-06T12:51:35Z,20,B-unstable;C-tracking-issue;T-libs
2019-01-06T19:05:45Z,127,A-spurious;C-tracking-issue;T-infra
2019-01-06T21:39:05Z,359,A-diagnostics
2019-01-06T22:10:35Z,745,A-diagnostics
2019-01-06T22:12:57Z,424,NULL
2019-01-07T10:32:22Z,0,NULL
2019-01-07T13:16:18Z,159,NULL
2019-01-07T16:09:38Z,77,A-rust-2018-preview;WG-epoch
2019-01-07T16:12:39Z,0,NULL
2019-01-07T17:37:09Z,92,NULL
2019-01-07T19:29:06Z,51,"A-doctests;C-feature-request;T-rustdoc,T-rustdoc;regression-from-stable-to-beta"
2019-01-07T19:36:29Z,17,C-cleanup;I-compiletime;T-compiler
2019-01-07T19:47:54Z,4,NULL
2019-01-07T20:46:25Z,151,"B-RFC-approved;T-libs,B-unstable;T-libs;disposition-merge;proposed-final-comment-period"
2019-01-07T21:36:56Z,5902,A-traits;B-RFC-approved;C-tracking-issue;T-lang;WG-compiler-traits
2019-01-07T21:50:28Z,16,NULL
2019-01-08T13:21:09Z,151,NULL
2019-01-08T19:38:18Z,0,NULL
2019-01-08T19:59:29Z,5,NULL
2019-01-09T08:34:38Z,64,B-unstable;T-lang
2019-01-09T11:58:43Z,79,NULL
2019-01-09T17:48:03Z,8,NULL
2019-01-09T18:48:38Z,66,B-RFC-approved;C-tracking-issue;T-libs
2019-01-09T19:12:49Z,374,A-diagnostics
2019-01-10T01:14:57Z,19,C-bug;P-high;T-infra
2019-01-10T19:15:39Z,31,NULL
2019-01-10T20:21:32Z,35,A-docs
2019-01-10T20:31:02Z,2,NULL
2019-01-10T20:40:30Z,8,T-doc
2019-01-10T22:41:30Z,0,NULL
2019-01-10T23:02:39Z,3,NULL
2019-01-11T01:58:08Z,0,NULL
2019-01-11T02:25:16Z,42,NULL
2019-01-11T13:01:23Z,196,A-build;A-linkage;A-rustbuild;E-help-wanted;T-compiler;T-infra
2019-01-11T18:01:30Z,17,NULL
2019-01-11T23:05:19Z,62,C-tracking-issue;T-lang;disposition-merge;proposed-final-comment-period
2019-01-12T03:11:46Z,415,B-RFC-approved;T-lang
2019-01-12T04:58:01Z,135,I-slow
2019-01-12T06:13:50Z,64,NULL
2019-01-12T07:20:58Z,485,A-diagnostics;A-parser;C-enhancement
2019-01-12T09:55:26Z,2484,NULL
2019-01-12T14:16:52Z,0,NULL
2019-01-12T14:24:37Z,0,NULL
2019-01-12T21:16:36Z,26,NULL
2019-01-12T21:49:49Z,26,NULL
2019-01-12T22:51:40Z,69,NULL
2019-01-12T23:35:28Z,37,C-bug;T-compiler
2019-01-13T01:56:59Z,29,NULL
2019-01-13T02:09:06Z,99,NULL
2019-01-13T03:06:17Z,88,T-lang;T-libs;disposition-merge;proposed-final-comment-period
2019-01-13T03:39:12Z,11,NULL
2019-01-13T13:23:05Z,295,NULL
2019-01-13T16:27:14Z,0,NULL
2019-01-13T22:26:42Z,11,NULL
2019-01-14T03:43:17Z,185,B-RFC-approved;C-tracking-issue;T-cargo
2019-01-14T18:03:47Z,474,NULL
2019-01-14T18:55:47Z,196,I-ICE
2019-01-14T22:06:10Z,2376,A-NLL;P-high;T-compiler
2019-01-14T22:06:11Z,277,NULL
2019-01-15T01:16:50Z,209,NULL
2019-01-15T08:34:35Z,6,NULL
2019-01-15T16:59:20Z,4,NULL
2019-01-15T17:10:27Z,0,NULL
2019-01-15T21:15:50Z,0,NULL
2019-01-15T22:14:02Z,512,NULL
2019-01-15T23:10:03Z,16,NULL
2019-01-15T23:31:26Z,82,NULL
2019-01-16T00:38:16Z,15,E-easy;E-mentor;I-ICE
2019-01-16T00:39:18Z,223,A-diagnostics;A-parser;A-typesystem
2019-01-16T01:47:33Z,957,NULL
2019-01-16T04:31:43Z,69,A-io
2019-01-16T04:54:21Z,4,NULL
2019-01-16T05:36:59Z,32,NULL
2019-01-16T17:22:55Z,0,C-cleanup
2019-01-16T21:31:20Z,12,NULL
2019-01-17T02:48:53Z,0,NULL
2019-01-17T03:25:27Z,0,NULL
2019-01-17T04:46:59Z,0,NULL
2019-01-17T14:35:23Z,19,NULL
2019-01-17T15:22:27Z,126,NULL
2019-01-17T18:01:15Z,4,NULL
2019-01-17T19:18:00Z,2,NULL
2019-01-17T20:29:59Z,4,NULL
2019-01-17T21:41:36Z,1140,"A-NLL,A-NLL;NLL-sound;P-medium,A-NLL;T-compiler,A-NLL,A-NLL;I-ICE,A-NLL;NLL-sound"
2019-01-18T01:30:28Z,90,NULL
2019-01-18T04:49:33Z,220,NULL
2019-01-18T09:24:28Z,0,NULL
2019-01-18T11:25:46Z,99,A-NLL;NLL-sound
2019-01-18T11:39:46Z,0,NULL
2019-01-18T12:25:54Z,0,NULL
2019-01-18T17:06:41Z,204,NULL
2019-01-18T21:01:11Z,0,NULL
2019-01-18T21:56:49Z,392,NULL
2019-01-19T08:03:36Z,1413,NULL
2019-01-19T15:51:09Z,0,NULL
2019-01-19T17:23:53Z,2680,"B-RFC-approved;C-tracking-issue;T-lang,regression-from-stable-to-nightly"
2019-01-20T04:21:14Z,144,NULL
2019-01-20T09:53:04Z,269,NULL
2019-01-20T19:29:24Z,185,A-diagnostics;A-suggestion-diagnostics
2019-01-20T19:56:27Z,18,A-diagnostics;E-easy
2019-01-20T21:29:50Z,0,NULL
2019-01-20T23:32:44Z,2,I-crash;T-infra
2019-01-21T01:15:29Z,16,NULL
2019-01-21T02:43:02Z,136,A-diagnostics;E-easy
2019-01-21T07:14:34Z,32,E-easy
2019-01-21T12:28:06Z,51,A-diagnostics;A-resolve;T-compiler
2019-01-21T13:22:46Z,17,NULL
2019-01-21T17:58:44Z,23,NULL
2019-01-21T18:43:52Z,20,NULL
2019-01-21T20:03:20Z,0,NULL
2019-01-21T20:28:55Z,304,NULL
2019-01-21T23:14:12Z,0,NULL
2019-01-22T08:33:09Z,1,B-RFC-approved;C-tracking-issue;T-lang;T-libs
2019-01-22T10:32:57Z,1,NULL
2019-01-22T11:20:37Z,777,NULL
2019-01-22T13:24:46Z,2,NULL
2019-01-22T13:26:44Z,19,B-unstable;T-libs
2019-01-22T13:50:22Z,37,NULL
2019-01-22T14:09:57Z,68,NULL
2019-01-22T18:17:33Z,5,NULL
2019-01-22T22:10:34Z,13,NULL
2019-01-22T22:52:55Z,19,NULL
2019-01-23T00:58:50Z,52,A-spurious;C-tracking-issue;O-android;T-infra
2019-01-23T01:38:31Z,336,A-diagnostics;A-parser;A-suggestion-diagnostics
2019-01-23T11:05:43Z,8,NULL
2019-01-23T15:09:53Z,8,NULL
2019-01-23T16:01:33Z,110,NULL
2019-01-24T00:39:05Z,71,NULL
2019-01-24T04:49:33Z,24,NULL
2019-01-24T21:28:46Z,505,A-spurious;C-tracking-issue;T-infra
2019-01-24T23:09:03Z,13,T-rustdoc
2019-01-24T23:14:08Z,409,NULL
2019-01-24T23:40:29Z,330,A-diagnostics
2019-01-25T00:04:24Z,0,NULL
2019-01-25T15:15:48Z,627,NULL
2019-01-25T16:00:37Z,238,A-lint
2019-01-25T18:45:57Z,643,NULL
2019-01-25T19:32:21Z,116,NULL
2019-01-25T23:02:58Z,144,NULL
2019-01-26T01:51:12Z,6,NULL
2019-01-26T06:52:00Z,4,"E-mentor;T-compiler;WG-compiler-front,B-RFC-approved;C-tracking-issue;T-lang"
2019-01-26T14:45:34Z,63,NULL
2019-01-26T17:56:16Z,16,NULL
2019-01-26T18:36:51Z,0,B-unstable;T-lang
2019-01-26T19:34:55Z,116,A-suggestion-diagnostics
2019-01-26T21:48:53Z,5,B-RFC-approved;T-libs
2019-01-27T20:21:27Z,544,"A-NVPTX,A-NVPTX,metabug"
2019-01-28T05:09:09Z,489,A-parser
2019-01-28T14:56:20Z,0,I-slow
2019-01-28T17:57:15Z,13,NULL
2019-01-29T09:09:59Z,2254,"A-debuginfo;A-linkage;A-unicode,B-RFC-approved;C-tracking-issue;T-lang,A-debuginfo;A-linkage;A-unicode"
2019-01-29T14:32:35Z,681,A-spurious;C-tracking-issue;O-android;T-infra
2019-01-29T15:46:36Z,7,A-spurious;C-bug;T-infra
2019-01-29T22:22:29Z,28,NULL
2019-01-30T00:02:08Z,61,A-impl-trait;I-nominated;T-compiler;regression-from-stable-to-nightly
2019-01-30T08:47:56Z,4,NULL
2019-01-30T09:37:35Z,709,A-testsuite;T-rustdoc
2019-01-30T13:23:00Z,464,"E-medium,A-libs"
2019-01-30T13:27:20Z,219,"A-spurious;C-bug;T-infra,T-infra"
2019-01-30T15:51:23Z,8,A-macros;B-unstable;T-libs
2019-01-30T17:21:13Z,104,NULL
2019-01-30T18:13:43Z,16,NULL
2019-01-30T19:40:53Z,27,NULL
2019-01-30T19:53:01Z,38,NULL
2019-01-31T00:48:32Z,78,B-RFC-approved;T-libs
2019-01-31T14:43:20Z,50,NULL
2019-01-31T21:09:23Z,16,NULL
2019-01-31T22:58:48Z,0,I-needs-decision;T-compiler;disposition-merge;proposed-final-comment-period
2019-02-01T08:36:30Z,26,T-libs
2019-02-01T10:26:43Z,14,NULL
2019-02-01T10:39:50Z,4,B-unstable;T-libs
2019-02-01T12:36:04Z,525,B-unstable;E-easy;T-libs
2019-02-01T15:52:05Z,200,"A-spurious;C-tracking-issue;O-android;T-infra,A-spurious;C-bug;T-infra,A-spurious;O-ARM"
2019-02-01T16:31:13Z,233,NULL
2019-02-01T17:20:29Z,24,"I-ICE;T-rustdoc,A-spurious;C-tracking-issue;O-android;T-infra"
2019-02-01T18:54:35Z,266,NULL
2019-02-01T23:00:08Z,57,A-iterators;B-unstable;C-tracking-issue;T-libs
2019-02-02T00:32:41Z,122,A-iterators;T-libs
2019-02-02T04:47:59Z,0,"A-lint;T-compiler;disposition-merge;proposed-final-comment-period,A-lint;C-feature-request"
2019-02-02T09:11:14Z,23,NULL
2019-02-02T11:06:57Z,22,A-diagnostics
2019-02-02T16:53:57Z,753,A-lifetimes
2019-02-02T23:00:26Z,545,A-spurious;C-tracking-issue;O-android;T-infra
2019-02-03T09:14:26Z,86,C-tracking-issue;T-compiler;WG-epoch
2019-02-03T10:16:03Z,2,"A-frontend;I-cleanup,A-libs;A-syntaxext;I-enhancement,A-runtime;A-testsuite;I-cleanup;P-low,A-frontend;I-cleanup,A-rustdoc;A-testsuite;I-completion,A-runtime;A-testsuite;I-cleanup;P-low"
2019-02-03T12:33:47Z,3,C-tracking-issue;T-compiler;WG-epoch
2019-02-03T12:39:05Z,5,C-tracking-issue;T-compiler;WG-epoch
2019-02-03T13:51:46Z,879,C-tracking-issue;T-compiler;WG-epoch
2019-02-03T14:13:31Z,303,NULL
2019-02-03T14:28:48Z,21,C-tracking-issue;T-compiler;WG-epoch
2019-02-03T14:35:02Z,14,C-tracking-issue;T-compiler;WG-epoch
2019-02-03T14:40:48Z,12,C-tracking-issue;T-compiler;WG-epoch
2019-02-03T14:57:53Z,14,C-tracking-issue;T-compiler;WG-epoch
2019-02-03T14:58:34Z,41,C-tracking-issue;T-compiler;WG-epoch
2019-02-03T14:59:14Z,81,C-tracking-issue;T-compiler;WG-epoch
2019-02-03T15:03:29Z,5,C-tracking-issue;T-compiler;WG-epoch
2019-02-03T15:06:33Z,12,C-tracking-issue;T-compiler;WG-epoch
2019-02-03T15:35:48Z,7,C-tracking-issue;T-compiler;WG-epoch
2019-02-03T15:40:39Z,5,C-tracking-issue;T-compiler;WG-epoch
2019-02-03T15:42:47Z,8,B-RFC-approved
2019-02-03T15:46:16Z,3,C-tracking-issue;T-compiler;WG-epoch
2019-02-03T15:57:16Z,175,C-tracking-issue;T-compiler;WG-epoch
2019-02-03T15:58:27Z,190,C-tracking-issue;T-compiler;WG-epoch
2019-02-03T16:06:16Z,3,C-tracking-issue;T-compiler;WG-epoch
2019-02-03T16:25:45Z,11,NULL
2019-02-03T16:48:42Z,111,C-tracking-issue;T-compiler;WG-epoch
2019-02-03T19:42:13Z,1191,C-tracking-issue;T-compiler;WG-epoch
2019-02-03T21:03:51Z,15,C-tracking-issue;T-compiler;WG-epoch
2019-02-04T00:11:17Z,537,C-tracking-issue;T-compiler;WG-epoch
2019-02-04T06:41:25Z,49,A-io
2019-02-04T09:06:07Z,17,NULL
2019-02-04T10:20:32Z,6340,C-cleanup
2019-02-04T11:43:07Z,156,NULL
2019-02-04T14:00:34Z,22,C-bug;T-rustdoc
2019-02-04T14:51:26Z,17,T-rustdoc
2019-02-04T16:23:55Z,2,C-tracking-issue;T-compiler;WG-epoch
2019-02-04T16:34:17Z,2,C-tracking-issue;T-compiler;WG-epoch
2019-02-04T18:18:05Z,72,A-NLL;A-associated-items;A-lifetimes;I-unsound%20%F0%9F%92%A5;NLL-sound;T-compiler
2019-02-04T18:29:06Z,13,A-spurious;C-bug;T-infra
2019-02-04T18:50:32Z,184,A-spurious
2019-02-05T00:11:54Z,0,A-diagnostics
2019-02-05T04:25:25Z,164,A-lint
2019-02-05T08:08:06Z,41,NULL
2019-02-05T15:29:23Z,250,NULL
2019-02-05T16:55:43Z,49,NULL
2019-02-05T17:29:07Z,2477,"A-spurious;C-bug;T-infra,C-tracking-issue;T-compiler;WG-epoch"
2019-02-05T20:29:05Z,455,A-const-fn;A-diagnostics
2019-02-05T20:38:05Z,0,NULL
2019-02-05T20:59:55Z,25,A-diagnostics;E-easy
2019-02-05T21:01:10Z,30,A-NLL;E-mentor;NLL-diagnostics
2019-02-05T21:53:34Z,226,NULL
2019-02-05T22:34:12Z,105,NULL
2019-02-05T23:19:33Z,84,NULL
2019-02-06T01:52:21Z,78,NULL
2019-02-06T04:02:18Z,4090,C-tracking-issue;T-compiler;WG-epoch
2019-02-06T13:27:47Z,33,NULL
2019-02-06T13:30:49Z,7,C-tracking-issue;T-compiler;WG-epoch
2019-02-06T13:37:30Z,7,C-tracking-issue;T-compiler;WG-epoch
2019-02-06T13:41:10Z,7,C-tracking-issue;T-compiler;WG-epoch
2019-02-06T13:47:43Z,5,C-tracking-issue;T-compiler;WG-epoch
2019-02-06T14:03:44Z,0,NULL
2019-02-06T14:09:47Z,22,C-tracking-issue;T-compiler;WG-epoch
2019-02-06T14:14:09Z,7,C-tracking-issue;T-compiler;WG-epoch
2019-02-06T14:20:39Z,3,C-tracking-issue;T-compiler;WG-epoch
2019-02-06T14:58:43Z,18,C-tracking-issue;T-compiler;WG-epoch
2019-02-06T15:43:00Z,508,I-ICE;regression-from-stable-to-beta
2019-02-06T16:05:26Z,161,C-tracking-issue;T-compiler;WG-epoch
2019-02-06T17:06:00Z,143,A-spurious;C-tracking-issue;O-android;T-infra
2019-02-06T17:16:52Z,185,C-tracking-issue;T-compiler;WG-epoch
2019-02-06T17:45:30Z,47,NULL
2019-02-06T18:06:44Z,29,C-tracking-issue;T-compiler;WG-epoch
2019-02-06T18:38:55Z,82,C-tracking-issue;T-compiler;WG-epoch
2019-02-06T18:55:38Z,6,C-tracking-issue;T-compiler;WG-epoch
2019-02-06T19:33:42Z,200,NULL
2019-02-06T20:26:13Z,208,C-tracking-issue;T-compiler;WG-epoch
2019-02-06T21:24:53Z,198,"A-spurious;C-bug;T-infra,A-const-eval;E-mentor"
2019-02-06T21:48:23Z,45,C-tracking-issue;T-compiler;WG-epoch
2019-02-07T01:18:37Z,43,C-tracking-issue;T-compiler;WG-epoch
2019-02-07T03:05:02Z,0,C-tracking-issue;T-compiler;WG-epoch
2019-02-07T05:22:33Z,68,C-tracking-issue;T-compiler;WG-epoch
2019-02-07T06:10:33Z,133,C-tracking-issue;T-compiler;WG-epoch
2019-02-07T06:55:44Z,3,C-tracking-issue;T-compiler;WG-epoch
2019-02-07T07:47:18Z,441,C-tracking-issue;T-compiler;WG-epoch
2019-02-07T08:31:47Z,41,C-tracking-issue;T-compiler;WG-epoch
2019-02-07T09:19:20Z,140,C-tracking-issue;T-compiler;WG-epoch
2019-02-07T09:42:47Z,61,C-tracking-issue;T-compiler;WG-epoch
2019-02-07T12:24:40Z,1039,C-tracking-issue;T-compiler;WG-epoch
2019-02-07T13:54:29Z,268,NULL
2019-02-07T14:08:22Z,2,NULL
2019-02-07T15:19:23Z,0,NULL
