open,effort,label
2018-11-10T14:32:28Z,126,S-waiting-on-review;S-waiting-on-review;beta-nominated;S-waiting-on-review;S-waiting-on-review
2018-11-10T18:09:19Z,91,A-rust-2018-preview
2018-11-10T20:04:50Z,0,S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-review;beta-nominated;S-waiting-on-review;beta-nominated;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-review
2018-11-10T23:21:27Z,1783,S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;beta-nominated;S-waiting-on-review;beta-nominated;S-waiting-on-review
2018-11-11T00:12:07Z,0,NULL
2018-11-11T06:43:14Z,220,S-waiting-on-review
2018-11-11T09:45:44Z,4,NULL
2018-11-11T14:01:39Z,44,S-waiting-on-review
2018-11-11T14:47:45Z,41,NULL
2018-11-11T21:16:18Z,0,T-lang;disposition-merge;proposed-final-comment-period;E-needs-mentor
2018-11-12T02:13:36Z,3740,A-resolve;T-lang;B-RFC-approved;C-tracking-issue;T-lang
2018-11-12T10:07:49Z,107,S-waiting-on-review;beta-nominated;T-libs;regression-from-stable-to-beta;I-nominated;T-compiler;regression-from-stable-to-beta
2018-11-12T20:58:46Z,0,S-waiting-on-review;S-waiting-on-bors;S-waiting-on-review;S-waiting-on-review;A-typesystem;S-waiting-on-review;T-lang;relnotes;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;T-rustdoc;beta-nominated;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-review;S-waiting-on-review
2018-11-13T05:03:27Z,1112,S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;T-rustdoc;beta-nominated;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-bors;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;A-typesystem;S-waiting-on-review;T-lang;relnotes;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review
2018-11-13T09:20:34Z,1106,S-waiting-on-review
2018-11-13T12:13:18Z,39,S-waiting-on-review
2018-11-13T15:16:04Z,626,A-traits;T-compiler;WG-compiler-traits;chalk-integration;A-traits;WG-compiler-traits
2018-11-13T15:22:22Z,198,S-waiting-on-review
2018-11-13T15:30:41Z,41,NULL
2018-11-13T19:35:30Z,48,NULL
2018-11-13T21:59:27Z,1304,A-NLL;NLL-sound
2018-11-13T23:08:52Z,189,S-waiting-on-review
2018-11-14T04:08:42Z,0,S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-review
2018-11-14T17:43:05Z,35,NULL
2018-11-14T20:58:16Z,2,A-edition-2018-lints;A-rust-2018-preview
2018-11-14T23:23:34Z,25,NULL
2018-11-15T00:26:52Z,39,NULL
2018-11-15T00:44:16Z,172,NULL
2018-11-15T04:03:17Z,210,NULL
2018-11-15T08:38:02Z,147,NULL
2018-11-15T09:31:59Z,0,S-waiting-on-review
2018-11-15T10:04:48Z,1324,S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-bors;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review
2018-11-15T13:43:05Z,189,NULL
2018-11-15T14:21:10Z,56,NULL
2018-11-15T15:07:42Z,107,I-unsound%20%F0%9F%92%A5;T-compiler;relnotes
2018-11-15T17:39:53Z,454,NULL
2018-11-15T18:00:25Z,96,NULL
2018-11-15T19:10:55Z,0,NULL
2018-11-15T19:24:46Z,141,S-waiting-on-review;S-waiting-on-review;T-lang;beta-nominated;S-waiting-on-review;S-waiting-on-review
2018-11-15T22:12:49Z,0,S-waiting-on-review;S-waiting-on-review;B-RFC-approved;C-tracking-issue;T-lang;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review
2018-11-15T23:50:50Z,54,T-libs;B-RFC-approved;C-tracking-issue;T-libs
2018-11-16T11:24:06Z,77,S-waiting-on-review
2018-11-16T14:27:41Z,76,C-bug;I-nominated;T-compiler;regression-from-stable-to-beta
2018-11-16T15:35:16Z,1300,T-rustdoc
2018-11-16T19:59:50Z,298,A-intra-doc-links;T-rustdoc
2018-11-17T05:08:43Z,5,NULL
2018-11-17T08:34:38Z,40,NULL
2018-11-17T13:54:24Z,16,S-waiting-on-review
2018-11-17T14:37:07Z,85,A-const-fn;I-ICE
2018-11-17T16:12:04Z,0,S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;B-RFC-approved;C-tracking-issue;T-lang;S-waiting-on-review;S-waiting-on-review
2018-11-17T16:42:54Z,2,NULL
2018-11-17T18:26:07Z,191,A-rust-2018-preview;B-unstable;C-tracking-issue;T-lang
2018-11-18T12:59:24Z,3706,S-waiting-on-author;S-waiting-on-crater
2018-11-18T15:12:57Z,67,NULL
2018-11-18T15:46:25Z,179,NULL
2018-11-18T16:13:14Z,0,NULL
2018-11-18T17:11:24Z,43,S-waiting-on-review
2018-11-18T18:43:10Z,89,NULL
2018-11-18T19:40:24Z,0,A-io;B-unstable;T-libs;S-waiting-on-review
2018-11-18T22:25:02Z,1842,S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;B-RFC-approved;C-tracking-issue;T-lang;S-waiting-on-review;beta-nominated;S-waiting-on-bors;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review
2018-11-19T00:15:01Z,1185,S-waiting-on-author;S-waiting-on-crater;S-waiting-on-review
2018-11-19T03:10:45Z,2,A-spurious;C-tracking-issue;T-infra
2018-11-19T07:07:28Z,22,NULL
2018-11-19T09:41:05Z,21,NULL
2018-11-19T11:16:29Z,93,S-waiting-on-review
2018-11-19T12:49:35Z,425,A-const-eval;A-diagnostics;C-bug
2018-11-19T14:47:42Z,88,B-RFC-approved;B-unstable;T-lang
2018-11-19T20:17:10Z,0,S-waiting-on-review;beta-nominated;S-waiting-on-review;T-rustdoc;beta-nominated;S-waiting-on-review;S-waiting-on-review;beta-nominated;S-waiting-on-review
2018-11-19T22:23:49Z,2,A-rustbuild;T-dev-tools
2018-11-20T11:21:54Z,23,S-waiting-on-review
2018-11-20T14:39:20Z,3181,NULL
2018-11-20T19:25:16Z,157,A-rls;T-dev-tools;S-waiting-on-bors;T-dev-tools
2018-11-20T19:51:04Z,555,A-NLL;NLL-diagnostics
2018-11-21T00:58:46Z,16,T-compiler;regression-from-stable-to-beta
2018-11-21T05:14:32Z,229,S-waiting-on-review;S-waiting-on-review
2018-11-21T10:49:56Z,105,S-waiting-on-review
2018-11-21T11:58:27Z,0,NULL
2018-11-21T14:11:55Z,2,S-waiting-on-review
2018-11-21T16:48:19Z,0,S-waiting-on-bors;beta-nominated;S-waiting-on-review
2018-11-21T19:23:30Z,164,I-ICE;regression-from-stable-to-beta
2018-11-21T19:32:28Z,113,A-debuginfo
2018-11-21T21:47:15Z,1915,A-traits;B-RFC-approved;C-tracking-issue;T-lang;WG-compiler-traits
2018-11-22T09:37:57Z,604,S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review
2018-11-22T09:49:17Z,0,S-waiting-on-review
2018-11-22T13:44:28Z,1217,B-RFC-implemented;C-tracking-issue;T-lang;S-waiting-on-review;S-waiting-on-review
2018-11-22T14:40:26Z,8,NULL
2018-11-22T18:12:48Z,23,I-ICE
2018-11-22T22:20:59Z,397,S-waiting-on-review;beta-nominated;S-waiting-on-review;S-waiting-on-review;beta-nominated;S-waiting-on-bors;T-release;beta-accepted;beta-nominated;S-waiting-on-review;S-waiting-on-review
2018-11-22T23:13:27Z,10,NULL
2018-11-23T00:08:40Z,0,S-waiting-on-review
2018-11-23T12:07:16Z,14,S-waiting-on-review
2018-11-23T17:32:04Z,702,S-waiting-on-bors;T-release;beta-accepted;beta-nominated;S-waiting-on-review;S-waiting-on-review;I-nominated;S-waiting-on-review;T-compiler;S-waiting-on-bors;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;A-iterators;S-waiting-on-review;T-libs;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review
2018-11-23T21:05:02Z,191,A-diagnostics
2018-11-23T22:49:02Z,81,NULL
2018-11-24T15:06:08Z,1061,NULL
2018-11-24T16:27:49Z,5,S-waiting-on-review;S-waiting-on-review;S-waiting-on-review
2018-11-24T20:46:08Z,104,NULL
2018-11-25T00:24:47Z,75,NULL
2018-11-25T01:14:12Z,0,NULL
2018-11-25T02:02:07Z,122,NULL
2018-11-25T07:29:58Z,52,C-tracking-issue;T-libs;C-tracking-issue;T-libs
2018-11-25T13:58:05Z,164,S-waiting-on-bors;S-waiting-on-author;S-waiting-on-crater
2018-11-25T15:48:29Z,1136,A-traits;T-compiler;WG-compiler-traits
2018-11-25T16:05:14Z,1060,S-waiting-on-bors;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-bors;S-waiting-on-review;S-waiting-on-review
2018-11-25T16:40:45Z,26,NULL
2018-11-25T17:48:34Z,237,T-lang;T-libs;regression-from-stable-to-beta
2018-11-26T10:31:30Z,0,S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review
2018-11-26T12:22:35Z,10,A-const-eval;E-easy;E-mentor
2018-11-26T12:48:51Z,0,S-waiting-on-review
2018-11-26T15:48:12Z,1224,beta-nominated;S-waiting-on-review
2018-11-26T18:14:01Z,155,A-diagnostics
2018-11-26T23:02:47Z,1184,beta-nominated
2018-11-27T00:31:19Z,12,NULL
2018-11-27T11:17:35Z,0,S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;T-libs;S-waiting-on-bors;S-waiting-on-review
2018-11-27T12:09:09Z,572,S-waiting-on-review
2018-11-27T14:43:59Z,28,S-waiting-on-review
2018-11-27T16:57:27Z,0,A-incr-comp
2018-11-27T23:31:57Z,38,NULL
2018-11-28T00:00:30Z,80,B-RFC-approved;C-tracking-issue;T-lang
2018-11-28T13:24:03Z,0,NULL
2018-11-28T15:18:43Z,4,NULL
2018-11-28T16:13:45Z,42,NULL
2018-11-28T20:00:40Z,23,NULL
2018-11-28T20:09:14Z,0,A-compiler;I-cleanup
2018-11-28T20:43:45Z,269,NULL
2018-11-28T21:03:01Z,0,S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-review;S-waiting-on-bors;T-libs;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-bors;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-bors;beta-nominated;S-waiting-on-review;S-waiting-on-review
2018-11-28T22:39:26Z,30,S-waiting-on-bors;beta-nominated
2018-11-29T00:32:20Z,190,T-rustdoc;S-waiting-on-review
2018-11-29T08:10:39Z,287,NULL
2018-11-29T12:10:56Z,734,S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;beta-nominated;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-review
2018-11-29T19:48:23Z,6,NULL
2018-11-29T21:02:05Z,110,NULL
2018-11-29T21:02:29Z,126,S-waiting-on-bors;beta-nominated;S-waiting-on-review;beta-nominated;S-waiting-on-review;beta-nominated;S-waiting-on-review;beta-nominated
2018-11-29T21:03:04Z,0,S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;T-libs
2018-11-29T22:26:45Z,0,S-waiting-on-review
2018-11-29T22:39:23Z,36,NULL
2018-11-29T23:02:11Z,0,C-tracking-issue;T-rustdoc;S-waiting-on-review
2018-11-30T00:46:23Z,0,NULL
2018-11-30T02:18:30Z,2,NULL
2018-11-30T03:10:58Z,170,B-RFC-approved;C-tracking-issue;T-lang
2018-11-30T03:56:46Z,107,B-RFC-approved;C-tracking-issue;T-lang
2018-11-30T14:00:29Z,41,A-NLL;NLL-diagnostics
2018-11-30T15:39:02Z,0,S-waiting-on-review;S-waiting-on-bors;beta-accepted;beta-nominated;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;T-libs;S-waiting-on-bors;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-review
2018-11-30T16:53:02Z,8,S-waiting-on-bors;beta-accepted;beta-nominated
2018-11-30T17:06:11Z,2764,S-waiting-on-bors;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;beta-accepted;beta-nominated;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-review;S-waiting-on-bors;T-libs
2018-11-30T18:52:04Z,1604,S-waiting-on-review;B-RFC-approved;T-lang
2018-11-30T23:06:28Z,282,S-waiting-on-review;beta-nominated
2018-12-01T01:57:57Z,58,T-libs
2018-12-08T07:43:52Z,280,S-waiting-on-review;S-waiting-on-review
2018-12-08T11:30:04Z,0,NULL
2018-12-09T10:34:32Z,111,NULL
2018-12-09T14:54:59Z,279,NULL
2018-12-09T16:38:43Z,676,A-macros
2018-12-09T18:10:01Z,174,I-unsound%20%F0%9F%92%A5;P-medium;T-libs
2018-12-09T18:23:22Z,484,T-compiler;WG-compiler-nll
2018-12-10T02:58:12Z,39,NULL
2018-12-10T08:09:46Z,207,S-waiting-on-review
2018-12-10T14:49:38Z,52,A-lint
2018-12-10T17:16:06Z,137,A-attributes;A-rustdoc;C-tracking-issue;T-dev-tools;T-doc;WG-docs-rustdoc
2018-12-10T18:57:52Z,27,A-rustbuild;A-testsuite;C-bug
2018-12-10T20:06:57Z,2,T-libs;disposition-merge;proposed-final-comment-period
2018-12-10T21:02:04Z,143,S-waiting-on-bors;S-waiting-on-bors;S-waiting-on-bors;S-waiting-on-bors
2018-12-10T22:29:52Z,2,NULL
2018-12-10T23:29:27Z,42,A-mir;I-ICE
2018-12-11T00:05:40Z,0,NULL
2018-12-11T03:35:36Z,5,S-waiting-on-review
2018-12-11T09:28:56Z,164,A-const-eval;A-const-fn;C-tracking-issue;T-lang
2018-12-11T14:09:37Z,5,S-waiting-on-review
2018-12-11T19:43:35Z,155,I-crash;T-rustdoc
2018-12-11T20:16:14Z,4,NULL
2018-12-11T20:40:05Z,0,S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-bors;S-waiting-on-review;S-waiting-on-review
2018-12-12T06:25:57Z,0,NULL
2018-12-12T14:06:05Z,0,S-waiting-on-bors;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-bors;S-waiting-on-bors;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-author;S-waiting-on-bors;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review
2018-12-12T16:05:31Z,12,A-diagnostics
2018-12-12T17:43:43Z,2,S-waiting-on-review
2018-12-12T21:59:04Z,86,NULL
2018-12-12T22:21:38Z,21,NULL
2018-12-12T22:34:41Z,0,S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-author;S-waiting-on-review;S-waiting-on-review;S-waiting-on-crater;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;A-NLL;A-closures;A-lifetimes;S-waiting-on-review;S-waiting-on-bors
2018-12-12T23:48:04Z,492,beta-nominated
2018-12-12T23:59:29Z,35,NULL
2018-12-13T00:55:19Z,30,NULL
2018-12-13T11:04:17Z,0,A-linkage;T-compiler
2018-12-13T11:06:31Z,5,A-linkage;T-compiler
2018-12-13T11:59:44Z,0,S-waiting-on-crater;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-review;A-NLL;A-closures;A-lifetimes;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-author;S-waiting-on-review;S-waiting-on-review
2018-12-13T12:54:42Z,0,S-waiting-on-bors;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-author;S-waiting-on-review;S-waiting-on-review;S-waiting-on-crater;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-bors;A-NLL;A-closures;A-lifetimes;S-waiting-on-review
2018-12-13T14:23:22Z,2,S-waiting-on-review
2018-12-13T14:41:00Z,106,NULL
2018-12-13T15:39:00Z,4,NULL
2018-12-13T18:56:20Z,0,NULL
2018-12-13T21:03:36Z,97,A-borrow-checker;I-unsound
2018-12-13T21:13:09Z,40,NULL
2018-12-13T21:30:07Z,104,NULL
2018-12-13T21:57:19Z,43,B-RFC-approved;T-libs
2018-12-14T04:28:26Z,113,NULL
2018-12-14T04:30:43Z,0,S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-crater;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-review;A-NLL;A-closures;A-lifetimes;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-author
2018-12-14T06:05:24Z,344,S-waiting-on-review;T-lang;disposition-merge;proposed-final-comment-period
2018-12-14T10:11:11Z,408,A-mir;I-enhancement
2018-12-14T10:49:50Z,0,A-NLL;E-mentor;NLL-diagnostics
2018-12-14T14:10:22Z,0,S-waiting-on-bors;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review
2018-12-14T14:13:13Z,0,A-NLL;A-closures;A-lifetimes;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-author;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-crater;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-review
2018-12-14T14:15:32Z,435,S-waiting-on-bors;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review
2018-12-14T14:57:57Z,6,NULL
2018-12-14T17:06:39Z,7,S-waiting-on-review
2018-12-14T21:37:11Z,36,NULL
2018-12-14T22:18:55Z,0,S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-author;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-crater;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-review;A-NLL;A-closures;A-lifetimes;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review
2018-12-15T01:22:42Z,1268,A-amusing
2018-12-15T02:33:52Z,38,I-ICE;T-rustdoc
2018-12-15T09:17:44Z,515,S-waiting-on-bors;S-waiting-on-review;A-NLL;A-closures;A-lifetimes;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-author;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review
2018-12-15T10:02:54Z,94,S-waiting-on-review
2018-12-15T10:38:11Z,249,NULL
2018-12-15T11:02:30Z,189,A-NLL;E-mentor;NLL-diagnostics
2018-12-15T11:42:39Z,2,S-waiting-on-review
2018-12-15T12:28:15Z,57,S-waiting-on-review
2018-12-15T13:47:42Z,253,S-waiting-on-bors;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-crater;S-waiting-on-review
2018-12-15T13:59:22Z,32,S-waiting-on-review
2018-12-15T15:28:22Z,0,S-waiting-on-author
2018-12-15T15:46:17Z,14,I-nominated;T-infra
2018-12-15T16:32:52Z,2,A-diagnostics;A-tools;I-wrong;P-low;S-waiting-on-review;A-diagnostics;A-tools;I-wrong;P-low
2018-12-15T16:37:40Z,15,NULL
2018-12-15T17:41:09Z,0,S-waiting-on-author
2018-12-15T17:52:55Z,2,T-doc
2018-12-15T17:57:48Z,0,S-waiting-on-author
2018-12-15T22:02:52Z,196,NULL
2018-12-15T23:07:45Z,2990,S-waiting-on-review
2018-12-16T10:57:24Z,0,S-waiting-on-review;S-waiting-on-review;NLL-sound;S-waiting-on-author;beta-nominated;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-author;S-waiting-on-review;S-waiting-on-bors;T-compiler;beta-nominated;S-waiting-on-review
2018-12-16T13:08:42Z,1485,S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-author;S-waiting-on-review;S-waiting-on-bors;T-compiler;beta-nominated;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;NLL-sound;S-waiting-on-author;beta-nominated;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review
2018-12-16T18:26:08Z,693,NULL
2018-12-16T19:06:55Z,0,NULL
2018-12-16T20:14:01Z,0,NULL
2018-12-16T21:28:54Z,31,NULL
2018-12-16T21:34:01Z,8,NULL
2018-12-16T22:43:18Z,0,NULL
2018-12-17T00:38:38Z,15,NULL
2018-12-17T04:06:20Z,34,NULL
2018-12-17T04:21:38Z,29,A-diagnostics;A-parser
2018-12-17T15:48:12Z,18,NULL
2018-12-17T21:52:30Z,149,S-waiting-on-bors;T-compiler;beta-nominated;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review
2018-12-17T22:12:00Z,7894,NULL
2018-12-18T00:45:02Z,264,B-RFC-approved;T-libs
2018-12-18T02:17:48Z,144,T-libs
2018-12-18T02:48:12Z,27,NULL
2018-12-18T05:13:45Z,258,S-waiting-on-review
2018-12-18T08:34:32Z,116,S-waiting-on-review
2018-12-18T14:53:02Z,94,NULL
2018-12-18T19:28:34Z,0,NULL
2018-12-18T22:03:34Z,7,S-waiting-on-bors;S-waiting-on-bors;S-waiting-on-bors
2018-12-18T22:07:24Z,7,S-waiting-on-bors;S-waiting-on-bors;S-waiting-on-bors
2018-12-18T22:11:28Z,148,NULL
2018-12-18T23:44:12Z,56,A-diagnostics
2018-12-18T23:52:04Z,4,T-rustdoc
2018-12-19T01:20:16Z,0,NULL
2018-12-19T10:47:24Z,726,S-waiting-on-bors;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;T-release;beta-accepted;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors
2018-12-19T11:59:52Z,437,S-waiting-on-review
2018-12-19T16:28:34Z,30,NULL
2018-12-19T18:32:46Z,131,I-ICE
2018-12-19T19:08:33Z,0,NULL
2018-12-19T20:07:00Z,116,NULL
2018-12-19T21:44:29Z,36,NULL
2018-12-19T23:22:39Z,0,NULL
2018-12-20T06:01:52Z,9,NULL
2018-12-20T09:12:34Z,489,S-waiting-on-review
2018-12-20T11:09:17Z,0,S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-review;S-waiting-on-review;T-libs;S-waiting-on-review;S-waiting-on-review;beta-nominated;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-review;S-waiting-on-bors;S-waiting-on-review
2018-12-20T14:06:10Z,67,NULL
2018-12-20T15:06:52Z,3,S-waiting-on-review
2018-12-20T21:24:39Z,51,T-rustdoc;regression-from-stable-to-beta
2018-12-20T23:37:39Z,44,NULL
